score,calibrated_score
0.13670000000000002,0.0
0.1368,0.0
0.1369,0.0
0.137,0.0
0.1371,0.0
0.13720000000000002,0.0
0.1373,0.0
0.1374,0.0
0.1375,0.0
0.1376,0.0
0.13770000000000002,0.0
0.1378,0.0
0.1379,0.0
0.138,0.0
0.1381,0.0
0.13820000000000002,0.0
0.1383,0.0
0.1384,0.0
0.1385,0.0
0.1386,0.0
0.13870000000000002,0.0
0.1388,0.0
0.1389,0.0
0.139,0.0
0.1391,0.0
0.13920000000000002,0.0
0.1393,0.0
0.1394,0.0
0.1395,0.0
0.1396,0.0
0.13970000000000002,0.0
0.1398,0.0
0.1399,0.0
0.14,0.0
0.1401,0.0
0.14020000000000002,0.0
0.1403,0.0
0.1404,0.0
0.1405,0.0
0.1406,0.0
0.14070000000000002,0.0
0.1408,0.0
0.1409,0.0
0.14100000000000001,0.0
0.1411,0.0
0.14120000000000002,0.0
0.1413,0.0
0.1414,0.0
0.14150000000000001,0.0
0.1416,0.0
0.14170000000000002,0.0
0.1418,0.0
0.1419,0.0
0.14200000000000002,0.0
0.1421,0.0
0.1422,0.0
0.1423,0.0
0.1424,0.0
0.14250000000000002,0.0
0.1426,0.0
0.1427,0.0
0.1428,0.0
0.1429,0.0
0.14300000000000002,0.0
0.1431,0.0
0.1432,0.0
0.1433,0.0
0.1434,0.0
0.14350000000000002,0.0
0.1436,0.0
0.1437,0.0
0.1438,0.0
0.1439,0.0
0.14400000000000002,0.0
0.1441,0.0
0.1442,0.0
0.1443,0.0
0.1444,0.0
0.14450000000000002,0.0
0.1446,0.0
0.1447,0.0
0.1448,0.0
0.1449,0.0
0.14500000000000002,0.0
0.1451,0.0
0.1452,0.0
0.1453,0.0
0.1454,0.0
0.14550000000000002,0.0
0.1456,0.0
0.1457,0.0
0.1458,0.0
0.1459,0.0
0.14600000000000002,0.0
0.1461,0.0
0.1462,0.0
0.1463,0.0
0.1464,0.0
0.14650000000000002,0.0
0.1466,0.0
0.1467,0.0
0.1468,0.0
0.1469,0.0
0.14700000000000002,0.0
0.1471,0.0
0.1472,0.0
0.14730000000000001,0.0
0.1474,0.0
0.14750000000000002,0.0
0.1476,0.0
0.1477,0.0
0.14780000000000001,0.0
0.1479,0.0
0.14800000000000002,0.0
0.1481,0.0
0.1482,0.0
0.14830000000000002,0.0
0.1484,0.0
0.14850000000000002,0.0
0.1486,0.0
0.1487,0.0
0.14880000000000002,0.0
0.1489,0.0
0.149,0.0
0.1491,0.0
0.1492,0.0
0.14930000000000002,0.0
0.1494,0.0
0.1495,0.0
0.1496,0.0
0.1497,0.0
0.14980000000000002,0.0
0.1499,0.0
0.15,0.0
0.1501,0.0
0.1502,0.0
0.15030000000000002,0.0
0.1504,0.0
0.1505,0.0
0.1506,0.0
0.1507,0.0
0.15080000000000002,0.0
0.1509,0.0
0.151,0.0
0.1511,0.0
0.1512,0.0
0.15130000000000002,0.0
0.1514,0.0
0.1515,0.0
0.1516,0.0
0.1517,0.0
0.15180000000000002,0.0
0.1519,0.0
0.152,0.0
0.1521,0.0
0.1522,0.0
0.15230000000000002,0.0
0.1524,0.0
0.1525,0.0
0.1526,0.0
0.1527,0.0
0.15280000000000002,0.0
0.1529,0.0
0.153,0.0
0.1531,0.0
0.1532,0.0
0.15330000000000002,0.0
0.1534,0.0
0.1535,0.0
0.15360000000000001,0.0
0.1537,0.0
0.15380000000000002,0.0
0.1539,0.0
0.154,0.0
0.15410000000000001,0.0
0.1542,0.0
0.15430000000000002,0.0
0.1544,0.0
0.1545,0.0
0.15460000000000002,0.0
0.1547,0.0
0.15480000000000002,0.0
0.1549,0.0
0.155,0.0
0.15510000000000002,0.0
0.1552,0.0
0.1553,0.0
0.1554,0.0
0.1555,0.0
0.15560000000000002,0.0
0.1557,0.0
0.1558,0.0
0.1559,0.0
0.156,0.0
0.15610000000000002,0.0
0.1562,0.0
0.1563,0.0
0.1564,0.0
0.1565,0.0
0.15660000000000002,0.0
0.1567,0.0
0.1568,0.0
0.1569,0.0
0.157,0.0
0.15710000000000002,0.0
0.1572,0.0
0.1573,0.0
0.1574,0.0
0.1575,0.0
0.15760000000000002,0.0
0.1577,0.0
0.1578,0.0
0.1579,0.0
0.158,0.0
0.15810000000000002,0.0
0.1582,0.0
0.1583,0.0
0.1584,0.0
0.1585,0.0
0.15860000000000002,0.0
0.1587,0.0
0.1588,0.0
0.1589,0.0
0.159,0.0
0.15910000000000002,0.0
0.1592,0.0
0.1593,0.0
0.15940000000000001,0.0
0.1595,0.0
0.15960000000000002,0.0
0.1597,0.0
0.1598,0.0
0.15990000000000001,0.0
0.16,0.0
0.16010000000000002,0.0
0.1602,0.0
0.1603,0.0
0.16040000000000001,0.0
0.1605,0.0
0.16060000000000002,0.0
0.1607,0.0
0.1608,0.0
0.16090000000000002,0.0
0.161,0.0
0.16110000000000002,0.0
0.1612,0.0
0.1613,0.0
0.16140000000000002,0.0
0.1615,0.0
0.16160000000000002,0.0
0.1617,0.0
0.1618,0.0
0.16190000000000002,0.0
0.162,0.0
0.1621,0.0
0.1622,0.0
0.1623,0.0
0.16240000000000002,0.0
0.1625,0.0
0.1626,0.0
0.1627,0.0
0.1628,0.0
0.16290000000000002,0.0
0.163,0.0
0.1631,0.0
0.1632,0.0
0.1633,0.0
0.16340000000000002,0.0
0.1635,0.0
0.1636,0.0
0.1637,0.0
0.1638,0.0
0.16390000000000002,0.0
0.164,0.0
0.1641,0.0
0.1642,0.0
0.1643,0.0
0.16440000000000002,0.0
0.1645,0.0
0.1646,0.0
0.1647,0.0
0.1648,0.0
0.16490000000000002,0.0
0.165,0.0
0.1651,0.0
0.1652,0.0
0.1653,0.0
0.16540000000000002,0.0
0.1655,0.0
0.1656,0.0
0.16570000000000001,0.0
0.1658,0.0
0.16590000000000002,0.0
0.166,0.0
0.1661,0.0
0.16620000000000001,0.0
0.1663,0.0
0.16640000000000002,0.0
0.1665,0.0
0.1666,0.0
0.16670000000000001,0.0
0.1668,0.0
0.16690000000000002,0.0
0.167,0.0
0.1671,0.0
0.16720000000000002,0.0
0.1673,0.0
0.16740000000000002,0.0
0.1675,0.0
0.1676,0.0
0.16770000000000002,0.0
0.1678,0.0
0.16790000000000002,0.0
0.168,0.0
0.1681,0.0
0.16820000000000002,0.0
0.1683,0.0
0.16840000000000002,0.0
0.1685,0.0
0.1686,0.0
0.16870000000000002,0.0
0.1688,0.0
0.1689,0.0
0.169,0.0
0.1691,0.0
0.16920000000000002,0.0
0.1693,0.0
0.1694,0.0
0.1695,0.0
0.1696,0.0
0.16970000000000002,0.0
0.1698,0.0
0.1699,0.0
0.17,0.0
0.1701,0.0
0.17020000000000002,0.0
0.1703,0.0
0.1704,0.0
0.1705,0.0
0.1706,0.0
0.17070000000000002,0.0
0.1708,0.0
0.1709,0.0
0.171,0.0
0.1711,0.0
0.17120000000000002,0.0
0.1713,0.0
0.1714,0.0
0.1715,0.0
0.1716,0.0
0.17170000000000002,0.0
0.1718,0.0
0.1719,0.0
0.17200000000000001,0.0
0.1721,0.0
0.17220000000000002,0.0
0.1723,0.0
0.1724,0.0
0.17250000000000001,0.0
0.1726,0.0
0.17270000000000002,0.0
0.1728,0.0
0.1729,0.0
0.17300000000000001,0.0
0.1731,0.0
0.17320000000000002,0.0
0.1733,0.0
0.1734,0.0
0.17350000000000002,0.0
0.1736,0.0
0.17370000000000002,0.0
0.1738,0.0
0.1739,0.0
0.17400000000000002,0.0
0.1741,0.0
0.17420000000000002,0.0
0.1743,0.0
0.1744,0.0
0.17450000000000002,0.0
0.1746,0.0
0.17470000000000002,0.0
0.1748,0.0
0.1749,0.0
0.17500000000000002,0.0
0.1751,0.0
0.1752,0.0
0.1753,0.0
0.1754,0.0
0.17550000000000002,0.0
0.1756,0.0
0.1757,0.0
0.1758,0.0
0.1759,0.0
0.17600000000000002,0.0
0.1761,0.0
0.1762,0.0
0.1763,0.0
0.1764,0.0
0.17650000000000002,0.0
0.1766,0.0
0.1767,0.0
0.1768,0.0
0.1769,0.0
0.17700000000000002,0.0
0.1771,0.0
0.1772,0.0
0.1773,0.0
0.1774,0.0
0.17750000000000002,0.0
0.1776,0.0
0.1777,0.0
0.1778,0.0
0.1779,0.0
0.17800000000000002,0.0
0.1781,0.0
0.1782,0.0
0.17830000000000001,0.0
0.1784,0.0
0.17850000000000002,0.0
0.1786,0.0
0.1787,0.0
0.17880000000000001,0.0
0.1789,0.0
0.17900000000000002,0.0
0.1791,0.0
0.1792,0.0
0.17930000000000001,0.0
0.1794,0.0
0.17950000000000002,0.0
0.1796,0.0
0.1797,0.0
0.17980000000000002,0.0
0.1799,0.0
0.18000000000000002,0.0
0.1801,0.0
0.1802,0.0
0.18030000000000002,0.0
0.1804,0.0
0.18050000000000002,0.0
0.1806,0.0
0.1807,0.0
0.18080000000000002,0.0
0.1809,0.0
0.18100000000000002,0.0
0.1811,0.0
0.1812,0.0
0.18130000000000002,0.0
0.1814,0.0
0.18150000000000002,0.0
0.1816,0.0
0.1817,0.0
0.18180000000000002,0.0
0.1819,0.0
0.182,0.0
0.1821,0.0
0.1822,0.0
0.18230000000000002,0.0
0.1824,0.0
0.1825,0.0
0.1826,0.0
0.1827,0.0
0.18280000000000002,0.0
0.1829,0.0
0.183,0.0
0.1831,0.0
0.1832,0.0
0.18330000000000002,0.0
0.1834,0.0
0.1835,0.0
0.1836,0.0
0.1837,0.0
0.18380000000000002,0.0
0.1839,0.0
0.184,0.0
0.1841,0.0
0.1842,0.0
0.18430000000000002,0.0
0.1844,0.0
0.1845,0.0
0.18460000000000001,0.0
0.1847,0.0
0.18480000000000002,0.0
0.1849,0.0
0.185,0.0
0.18510000000000001,0.0
0.1852,0.0
0.18530000000000002,0.0
0.1854,0.0
0.1855,0.0
0.18560000000000001,0.0
0.1857,0.0
0.18580000000000002,0.0
0.1859,0.0
0.186,0.0
0.18610000000000002,0.0
0.1862,0.0
0.18630000000000002,0.0
0.1864,0.0
0.1865,0.0
0.18660000000000002,0.0
0.1867,0.0
0.18680000000000002,0.0
0.1869,0.0
0.187,0.0
0.18710000000000002,0.0
0.1872,0.0
0.18730000000000002,0.0
0.1874,0.0
0.1875,0.0
0.18760000000000002,0.0
0.1877,0.0
0.18780000000000002,0.0
0.1879,0.0
0.188,0.0
0.18810000000000002,0.0
0.1882,0.0
0.1883,0.0
0.1884,0.0
0.1885,0.0
0.18860000000000002,0.0
0.1887,0.0
0.1888,0.0
0.1889,0.0
0.189,0.0
0.18910000000000002,0.0
0.1892,0.0
0.1893,0.0
0.1894,0.0
0.1895,0.0
0.18960000000000002,0.0
0.1897,0.0
0.1898,0.0
0.1899,0.0
0.19,0.0
0.19010000000000002,0.0
0.1902,0.0
0.1903,0.0
0.1904,0.0
0.1905,0.0
0.19060000000000002,0.0
0.1907,0.0
0.1908,0.0
0.19090000000000001,0.0
0.191,0.0
0.19110000000000002,0.0
0.1912,0.0
0.1913,0.0
0.19140000000000001,0.0
0.1915,0.0
0.19160000000000002,0.0
0.1917,0.0
0.1918,0.0
0.19190000000000002,0.0
0.192,0.0
0.19210000000000002,0.0
0.1922,0.0
0.1923,0.0
0.19240000000000002,0.0
0.1925,0.0
0.19260000000000002,0.0
0.1927,0.0
0.1928,0.0
0.19290000000000002,0.0
0.193,0.0
0.19310000000000002,0.0
0.1932,0.0
0.1933,0.0
0.19340000000000002,0.0
0.1935,0.0
0.19360000000000002,0.0
0.1937,0.0
0.1938,0.0
0.19390000000000002,0.0
0.194,0.0
0.19410000000000002,0.0
0.1942,0.0
0.1943,0.0
0.19440000000000002,0.0
0.1945,0.0
0.19460000000000002,0.0
0.1947,0.0
0.1948,0.0
0.19490000000000002,0.0
0.195,0.0
0.1951,0.0
0.1952,0.0
0.1953,0.0
0.19540000000000002,0.0
0.1955,0.0
0.1956,0.0
0.1957,0.0
0.1958,0.0
0.19590000000000002,0.0
0.196,0.0
0.1961,0.0
0.1962,0.0
0.1963,0.0
0.19640000000000002,0.0
0.1965,0.0
0.1966,0.0
0.1967,0.0
0.1968,0.0
0.19690000000000002,0.0
0.197,0.0
0.1971,0.0
0.19720000000000001,0.0
0.1973,0.0
0.19740000000000002,0.0
0.1975,0.0
0.1976,0.0
0.19770000000000001,0.0
0.1978,0.0
0.19790000000000002,0.0
0.198,0.0
0.1981,0.0
0.19820000000000002,0.0
0.1983,0.0
0.19840000000000002,0.0
0.1985,0.0
0.1986,0.0
0.19870000000000002,0.0
0.1988,0.0
0.19890000000000002,0.0
0.199,0.0
0.1991,0.0
0.19920000000000002,0.0
0.1993,0.0
0.19940000000000002,0.0
0.1995,0.0
0.1996,0.0
0.19970000000000002,0.0
0.1998,0.0
0.19990000000000002,0.0
0.2,0.0
0.2001,0.0
0.20020000000000002,0.0
0.2003,0.0
0.20040000000000002,0.0
0.2005,0.0
0.2006,0.0
0.20070000000000002,0.0
0.2008,0.0
0.20090000000000002,0.0
0.201,0.0
0.2011,0.0
0.20120000000000002,0.0
0.2013,0.0
0.20140000000000002,0.0
0.2015,0.0
0.2016,0.0
0.20170000000000002,0.0
0.2018,0.0
0.2019,0.0
0.202,0.0
0.2021,0.0
0.20220000000000002,0.0
0.2023,0.0
0.2024,0.0
0.2025,0.0
0.2026,0.0
0.20270000000000002,0.0
0.2028,0.0
0.2029,0.0
0.203,0.0
0.2031,0.0
0.20320000000000002,0.0
0.2033,0.0
0.2034,0.0
0.20350000000000001,0.0
0.2036,0.0
0.20370000000000002,0.0
0.2038,0.0
0.2039,0.0
0.20400000000000001,0.0
0.2041,0.0
0.20420000000000002,0.0
0.2043,0.0
0.2044,0.0
0.20450000000000002,0.0
0.2046,0.0
0.20470000000000002,0.0
0.2048,0.0
0.2049,0.0
0.20500000000000002,0.0
0.2051,0.0
0.20520000000000002,0.0
0.2053,0.0
0.2054,0.0
0.20550000000000002,0.0
0.2056,0.0
0.20570000000000002,0.0
0.2058,0.0
0.2059,0.0
0.20600000000000002,0.0
0.2061,0.0
0.20620000000000002,0.0
0.2063,0.0
0.2064,0.0
0.20650000000000002,0.0
0.2066,0.0
0.20670000000000002,0.0
0.2068,0.0
0.2069,0.0
0.20700000000000002,0.0
0.2071,0.0
0.20720000000000002,0.0
0.2073,0.0
0.2074,0.0
0.20750000000000002,0.0
0.2076,0.0
0.20770000000000002,0.0
0.2078,0.0
0.2079,0.0
0.20800000000000002,0.0
0.2081,0.0
0.2082,0.0
0.2083,0.0
0.2084,0.0
0.20850000000000002,0.0
0.2086,0.0
0.2087,0.0
0.2088,0.0
0.2089,0.0
0.20900000000000002,0.0
0.2091,0.0
0.2092,0.0
0.2093,0.0
0.2094,0.0
0.20950000000000002,0.0
0.2096,0.0
0.2097,0.0
0.20980000000000001,0.0
0.2099,0.0
0.21000000000000002,0.0
0.2101,0.0
0.2102,0.0
0.21030000000000001,0.0
0.2104,0.0
0.21050000000000002,0.0
0.2106,0.0
0.2107,0.0
0.21080000000000002,0.0
0.2109,0.0
0.21100000000000002,0.0
0.2111,0.0
0.2112,0.0
0.21130000000000002,0.0
0.2114,0.0
0.21150000000000002,0.0
0.2116,0.0
0.2117,0.0
0.21180000000000002,0.0
0.2119,0.0
0.21200000000000002,0.0
0.2121,0.0
0.2122,0.0
0.21230000000000002,0.0
0.2124,0.0
0.21250000000000002,0.0
0.2126,0.0
0.2127,0.0
0.21280000000000002,0.0
0.2129,0.0
0.21300000000000002,0.0
0.2131,0.0
0.2132,0.0
0.21330000000000002,0.0
0.2134,0.0
0.21350000000000002,0.0
0.2136,0.0
0.2137,0.0
0.21380000000000002,0.0
0.2139,0.0
0.21400000000000002,0.0
0.2141,0.0
0.2142,0.0
0.21430000000000002,0.0
0.2144,0.0
0.21450000000000002,0.0
0.2146,0.0
0.2147,0.0
0.21480000000000002,0.0
0.2149,0.0
0.215,0.0
0.2151,0.0
0.2152,0.0
0.21530000000000002,0.0
0.2154,0.0
0.2155,0.0
0.2156,0.0
0.2157,0.0
0.21580000000000002,0.0
0.2159,0.0
0.216,0.0
0.21610000000000001,0.0
0.2162,0.0
0.21630000000000002,0.0
0.2164,0.0
0.2165,0.0
0.21660000000000001,0.0
0.2167,0.0
0.21680000000000002,0.0
0.2169,0.0
0.217,0.0
0.21710000000000002,0.0
0.2172,0.0
0.21730000000000002,0.0
0.2174,0.0
0.2175,0.0
0.21760000000000002,0.0
0.2177,0.0
0.21780000000000002,0.0
0.2179,0.0
0.218,0.0
0.21810000000000002,0.0
0.2182,0.0
0.21830000000000002,0.0
0.2184,0.0
0.2185,0.0
0.21860000000000002,0.0
0.2187,0.0
0.21880000000000002,0.0
0.2189,0.0
0.219,0.0
0.21910000000000002,0.0
0.2192,0.0
0.21930000000000002,0.0
0.2194,0.0
0.2195,0.0
0.21960000000000002,0.0
0.2197,0.0
0.21980000000000002,0.0
0.2199,0.0
0.22,0.0
0.22010000000000002,0.0
0.2202,0.0
0.22030000000000002,0.0
0.2204,0.0
0.2205,0.0
0.22060000000000002,0.0
0.2207,0.0
0.22080000000000002,0.0009256572
0.2209,0.0060384846
0.221,0.011151313
0.22110000000000002,0.01626414
0.2212,0.021376967
0.22130000000000002,0.026489796
0.2214,0.03160186
0.2215,0.036714688
0.22160000000000002,0.041827515
0.2217,0.046940345
0.2218,0.052053172
0.22190000000000001,0.057166
0.222,0.062278826
0.22210000000000002,0.06739166
0.2222,0.07250448
0.2223,0.07761655
0.22240000000000001,0.08272938
0.2225,0.0878422
0.22260000000000002,0.09295503
0.2227,0.09806786
0.2228,0.103180684
0.22290000000000001,0.10829351
0.223,0.11340634
0.22310000000000002,0.11851917
0.2232,0.12363123
0.2233,0.12874407
0.22340000000000002,0.1338569
0.2235,0.13896972
0.22360000000000002,0.14408255
0.2237,0.14919537
0.2238,0.1543082
0.22390000000000002,0.15942103
0.224,0.16453385
0.22410000000000002,0.16964592
0.2242,0.17475875
0.2243,0.17987157
0.22440000000000002,0.1849844
0.2245,0.19009723
0.22460000000000002,0.19521005
0.2247,0.20032288
0.2248,0.20543571
0.22490000000000002,0.21054855
0.225,0.2156606
0.22510000000000002,0.22077344
0.2252,0.22588627
0.2253,0.2309991
0.22540000000000002,0.23611192
0.2255,0.24122475
0.22560000000000002,0.24633758
0.2257,0.2514504
0.2258,0.25656247
0.22590000000000002,0.2616753
0.226,0.26678813
0.22610000000000002,0.27190095
0.2262,0.27701378
0.2263,0.2821266
0.22640000000000002,0.28723943
0.2265,0.29235226
0.22660000000000002,0.2974651
0.2267,0.30257717
0.2268,0.30769
0.22690000000000002,0.31280282
0.227,0.31791565
0.22710000000000002,0.32302848
0.2272,0.3281413
0.2273,0.33325413
0.22740000000000002,0.33836696
0.2275,0.34347978
0.22760000000000002,0.34859183
0.2277,0.35370466
0.2278,0.3588175
0.22790000000000002,0.3639303
0.228,0.36904314
0.2281,0.37415597
0.22820000000000001,0.3792688
0.2283,0.38438162
0.22840000000000002,0.38949445
0.2285,0.39460653
0.2286,0.39971936
0.22870000000000001,0.40483218
0.2288,0.409945
0.22890000000000002,0.41505784
0.229,0.42017066
0.2291,0.4252835
0.22920000000000001,0.43039632
0.2293,0.43550915
0.22940000000000002,0.44062123
0.2295,0.44573405
0.2296,0.45084688
0.22970000000000002,0.4559597
0.2298,0.46107253
0.22990000000000002,0.46618536
0.23,0.4712982
0.2301,0.476411
0.23020000000000002,0.48152307
0.2303,0.4866359
0.23040000000000002,0.49174872
0.2305,0.49686155
0.2306,0.5019744
0.23070000000000002,0.50708723
0.2308,0.51220006
0.23090000000000002,0.5173129
0.231,0.5224257
0.2311,0.52753776
0.23120000000000002,0.5326506
0.2313,0.5377634
0.23140000000000002,0.54287624
0.2315,0.5479891
0.2316,0.5531019
0.23170000000000002,0.5582147
0.2318,0.56332755
0.23190000000000002,0.5684404
0.232,0.5735524
0.2321,0.57866526
0.23220000000000002,0.5837781
0.2323,0.5888909
0.23240000000000002,0.59400374
0.2325,0.59911656
0.2326,0.6042294
0.23270000000000002,0.6093422
0.2328,0.61445504
0.23290000000000002,0.61956716
0.233,0.62468
0.2331,0.6297928
0.23320000000000002,0.63490564
0.2333,0.64001846
0.23340000000000002,0.6451313
0.2335,0.6502441
0.2336,0.65535694
0.23370000000000002,0.6604698
0.2338,0.6655818
0.23390000000000002,0.6666667
0.234,0.6666667
0.2341,0.6666667
0.23420000000000002,0.6666667
0.2343,0.6666667
0.23440000000000003,0.6666667
0.23450000000000001,0.6666667
0.2346,0.6666667
0.23470000000000002,0.6666667
0.2348,0.6666667
0.2349,0.6666667
0.23500000000000001,0.6666667
0.2351,0.6666667
0.23520000000000002,0.6666667
0.2353,0.6666667
0.2354,0.6666667
0.23550000000000001,0.6666667
0.2356,0.6666667
0.23570000000000002,0.6666667
0.2358,0.6666667
0.2359,0.6666667
0.23600000000000002,0.6666667
0.2361,0.6666667
0.23620000000000002,0.6666667
0.2363,0.6666667
0.2364,0.6666667
0.23650000000000002,0.6666667
0.2366,0.6666667
0.23670000000000002,0.6666667
0.2368,0.6666667
0.2369,0.6666667
0.23700000000000002,0.6666667
0.2371,0.6666667
0.23720000000000002,0.6666667
0.2373,0.6666667
0.2374,0.6666667
0.23750000000000002,0.6666667
0.2376,0.6666667
0.23770000000000002,0.6666667
0.2378,0.6666667
0.2379,0.6666667
0.23800000000000002,0.6666667
0.2381,0.6666667
0.23820000000000002,0.6666667
0.2383,0.6666667
0.2384,0.6666667
0.23850000000000002,0.6666667
0.2386,0.6666667
0.23870000000000002,0.6666667
0.2388,0.6666667
0.2389,0.6666667
0.23900000000000002,0.6666667
0.2391,0.6666667
0.23920000000000002,0.6666667
0.2393,0.6666667
0.2394,0.6666667
0.23950000000000002,0.6666667
0.2396,0.6666667
0.23970000000000002,0.6666667
0.2398,0.6666667
0.2399,0.6666667
0.24000000000000002,0.6666667
0.2401,0.6666667
0.24020000000000002,0.6666667
0.2403,0.6666667
0.2404,0.6666667
0.24050000000000002,0.6666667
0.2406,0.6666667
0.24070000000000003,0.6666667
0.24080000000000001,0.6666667
0.2409,0.6666667
0.24100000000000002,0.6666667
0.2411,0.6666667
0.2412,0.6666667
0.24130000000000001,0.6666667
0.2414,0.6666667
0.24150000000000002,0.6666667
0.2416,0.6666667
0.2417,0.6666667
0.24180000000000001,0.6666667
0.2419,0.6666667
0.24200000000000002,0.6666667
0.2421,0.6666667
0.2422,0.6666667
0.24230000000000002,0.6666667
0.2424,0.6666667
0.24250000000000002,0.6666667
0.2426,0.6666667
0.2427,0.6666667
0.24280000000000002,0.6666667
0.2429,0.6666667
0.24300000000000002,0.6666667
0.2431,0.6666667
0.2432,0.6666667
0.24330000000000002,0.6666667
0.2434,0.6666667
0.24350000000000002,0.6666667
0.2436,0.6666667
0.2437,0.6666667
0.24380000000000002,0.6666667
0.2439,0.6666667
0.24400000000000002,0.6666667
0.2441,0.6666667
0.2442,0.6666667
0.24430000000000002,0.6666667
0.2444,0.6666667
0.24450000000000002,0.6666667
0.2446,0.6666667
0.2447,0.6666667
0.24480000000000002,0.6666667
0.2449,0.6666667
0.24500000000000002,0.6666667
0.2451,0.6666667
0.2452,0.6666667
0.24530000000000002,0.6666667
0.2454,0.6666667
0.24550000000000002,0.6666667
0.2456,0.6666667
0.2457,0.6666667
0.24580000000000002,0.6666667
0.2459,0.6666667
0.24600000000000002,0.6666667
0.2461,0.6666667
0.2462,0.6666667
0.24630000000000002,0.6666667
0.2464,0.6666667
0.24650000000000002,0.6666667
0.2466,0.6666667
0.2467,0.6666667
0.24680000000000002,0.6666667
0.2469,0.6666667
0.24700000000000003,0.6666667
0.24710000000000001,0.6666667
0.2472,0.6666667
0.24730000000000002,0.6666667
0.2474,0.6666667
0.24750000000000003,0.6666667
0.24760000000000001,0.6666667
0.2477,0.6666667
0.24780000000000002,0.6666667
0.2479,0.6666667
0.248,0.6666667
0.24810000000000001,0.6666667
0.2482,0.6666667
0.24830000000000002,0.6666667
0.2484,0.6666667
0.2485,0.6666667
0.24860000000000002,0.6666667
0.2487,0.6666667
0.24880000000000002,0.6666667
0.2489,0.6666667
0.249,0.6666667
0.24910000000000002,0.6666667
0.2492,0.6666667
0.24930000000000002,0.6666667
0.2494,0.6666667
0.2495,0.6666667
0.24960000000000002,0.6666667
0.2497,0.6666667
0.24980000000000002,0.6666667
0.2499,0.6666667
0.25,0.6666667
0.2501,0.6666667
0.25020000000000003,0.6666667
0.2503,0.6666667
0.2504,0.6666667
0.2505,0.6666667
0.2506,0.6666667
0.25070000000000003,0.6666667
0.2508,0.6666667
0.2509,0.6666667
0.251,0.6666667
0.2511,0.6666667
0.25120000000000003,0.6666667
0.2513,0.6666667
0.2514,0.6666667
0.2515,0.6666667
0.2516,0.6666667
0.25170000000000003,0.6666667
0.2518,0.6666667
0.2519,0.6666667
0.252,0.6666667
0.2521,0.6666667
0.25220000000000004,0.6666667
0.2523,0.6666667
0.2524,0.6666667
0.2525,0.6666667
0.2526,0.6666667
0.25270000000000004,0.6666667
0.2528,0.6666667
0.2529,0.6666667
0.253,0.6666667
0.2531,0.6666667
0.25320000000000004,0.6666667
0.2533,0.6666667
0.2534,0.6666667
0.2535,0.6666667
0.2536,0.6666667
0.25370000000000004,0.6666667
0.2538,0.6666667
0.2539,0.6666667
0.254,0.6666667
0.2541,0.6666667
0.25420000000000004,0.6666667
0.2543,0.6666667
0.2544,0.6666667
0.2545,0.6666667
0.2546,0.6666667
0.25470000000000004,0.6666667
0.2548,0.6666667
0.2549,0.6666667
0.255,0.6666667
0.2551,0.6666667
0.25520000000000004,0.6666667
0.2553,0.6666667
0.2554,0.6666667
0.2555,0.6666667
0.2556,0.6666667
0.25570000000000004,0.6666667
0.2558,0.6666667
0.2559,0.6666667
0.256,0.6666667
0.2561,0.6666667
0.25620000000000004,0.6666667
0.25630000000000003,0.6666667
0.2564,0.6666667
0.2565,0.6666667
0.2566,0.6666667
0.25670000000000004,0.6666667
0.25680000000000003,0.6666667
0.2569,0.6666667
0.257,0.6666667
0.2571,0.6666667
0.25720000000000004,0.6666667
0.25730000000000003,0.6666667
0.2574,0.6666667
0.2575,0.6666667
0.2576,0.6666667
0.2577,0.6666667
0.25780000000000003,0.6666667
0.2579,0.6666667
0.258,0.6666667
0.2581,0.6666667
0.2582,0.6666667
0.25830000000000003,0.6666667
0.2584,0.6666667
0.2585,0.6666667
0.2586,0.6666667
0.2587,0.6666667
0.25880000000000003,0.6666667
0.2589,0.6666667
0.259,0.6666667
0.2591,0.6666667
0.2592,0.6666667
0.25930000000000003,0.6666667
0.2594,0.6666667
0.2595,0.6666667
0.2596,0.6666667
0.2597,0.6666667
0.25980000000000003,0.6666667
0.2599,0.6666667
0.26,0.6666667
0.2601,0.6666667
0.2602,0.6666667
0.26030000000000003,0.6666667
0.2604,0.6666667
0.2605,0.6666667
0.2606,0.6666667
0.2607,0.6666667
0.26080000000000003,0.6666667
0.2609,0.6666667
0.261,0.6666667
0.2611,0.6666667
0.2612,0.6666667
0.26130000000000003,0.6666667
0.2614,0.6666667
0.2615,0.6666667
0.2616,0.6666667
0.2617,0.6666667
0.26180000000000003,0.6666667
0.2619,0.6666667
0.262,0.6666667
0.2621,0.6666667
0.2622,0.6666667
0.26230000000000003,0.6666667
0.2624,0.6666667
0.2625,0.6666667
0.2626,0.6666667
0.2627,0.6666667
0.26280000000000003,0.6666667
0.2629,0.6666667
0.263,0.6666667
0.2631,0.6666667
0.2632,0.6666667
0.26330000000000003,0.6666667
0.2634,0.6666667
0.2635,0.6666667
0.2636,0.6666667
0.2637,0.6666667
0.26380000000000003,0.6666667
0.2639,0.6666667
0.264,0.6666667
0.2641,0.6666667
0.2642,0.6666667
0.26430000000000003,0.6666667
0.2644,0.6666667
0.2645,0.6666667
0.2646,0.6666667
0.2647,0.6666667
0.26480000000000004,0.6666667
0.2649,0.6666667
